id,address,item_id,latitude,longitude,map_type,url,zoom_level
1,tickhill,15,53.4369918,-1.1025068,Leaflet,https://metaling.omeka.net/api/geolocations/1,5
2,"lincoln, england",16,53.2293545,-0.5404819,Leaflet,https://metaling.omeka.net/api/geolocations/2,5
3,"Partney, Lincolnshire",17,53.1941544,0.1032288,Leaflet,https://metaling.omeka.net/api/geolocations/3,5
4,"Morley, West Yorkshire",18,53.7440745,-1.5988598,Leaflet,https://metaling.omeka.net/api/geolocations/4,5
5,netherlands,1,52.2434979,5.6343227,Leaflet,https://metaling.omeka.net/api/geolocations/5,5
6,netherlands,2,52.2434979,5.6343227,Leaflet,https://metaling.omeka.net/api/geolocations/6,6
7,netherlands,3,52.2434979,5.6343227,Leaflet,https://metaling.omeka.net/api/geolocations/7,6
8,Lavendon,19,52.1734122,-0.6603317,Leaflet,https://metaling.omeka.net/api/geolocations/8,15
9,"bedford, england",20,52.1363806,-0.4675041,Leaflet,https://metaling.omeka.net/api/geolocations/9,12
10,Carmarthenshire,22,51.8936698,-4.2172827,Leaflet,https://metaling.omeka.net/api/geolocations/10,6
11,"lanchester, england",23,54.8220065,-1.7429518,Leaflet,https://metaling.omeka.net/api/geolocations/11,6
12,"carlisle, cumbria",24,54.8908157,-2.9223991,Leaflet,https://metaling.omeka.net/api/geolocations/12,6
13,london,25,51.4893335,-0.1440551,Leaflet,https://metaling.omeka.net/api/geolocations/13,6
14,"Hintlesham, Suffolk",26,52.049283,1.0428109,Leaflet,https://metaling.omeka.net/api/geolocations/14,5
15,"Llangristiolus, Anglesey ",27,53.2353576,-4.3465439,Leaflet,https://metaling.omeka.net/api/geolocations/15,5
16,london,28,51.4893335,-0.1440551,Leaflet,https://metaling.omeka.net/api/geolocations/16,5
17,Brecknockshire,14,52.0119258,-3.3762918,Leaflet,https://metaling.omeka.net/api/geolocations/17,5
18,Brecknockshire,13,52.0119258,-3.3762918,Leaflet,https://metaling.omeka.net/api/geolocations/18,5
19,london,11,51.5074456,-0.1277653,Leaflet,https://metaling.omeka.net/api/geolocations/19,5
20,"Black Notley, Essex",8,51.8474004,0.5458143,Leaflet,https://metaling.omeka.net/api/geolocations/20,5
21,"Black Notley, Essex",7,51.8474004,0.5458143,Leaflet,https://metaling.omeka.net/api/geolocations/21,5
22,Carrickfergus,6,54.7136165,-5.8073112,Leaflet,https://metaling.omeka.net/api/geolocations/22,5
23,Kent,5,51.2070748,0.7210362,Leaflet,https://metaling.omeka.net/api/geolocations/23,5
24,Kent,4,51.2070748,0.7210362,Leaflet,https://metaling.omeka.net/api/geolocations/24,5
25,"Cheapside, London",10,51.5145727,-0.0966548,Leaflet,https://metaling.omeka.net/api/geolocations/25,5
